Location ID,Location HSCA start date,Care home?,Location Name,Location Region,Location Local Authority,Location Street Address,Location City,Location Postal Code,Location Latitude,Location Longitude,Location Parliamentary Constituency,Provider Nominated Individual Name,"Regulated activity - Treatment of disease, disorder or injury",Service type - Care home service with nursing,Service type - Care home service without nursing,Service user band - Children 0-18 years,Service user band - Dementia,Service user band - Learning disabilities or autistic spectrum disorder,Service user band - Mental Health,Service user band - Older People,Service user band - Physical Disability,Service user band - Sensory Impairment,Service user band - Younger Adults,num_values_found,num_values_found.1,lad,msoa,area,Care homes beds,occupancy_mean,%occupancy_mean,probability_mean,occupancy_std,%occupancy_std,probability_std
1-120121771,2011-01-25,Y,Kenwith Castle Country House Care,South West,Torridge,Abbotsham,Bideford,EX39 5BE,51.026013,-4.236694,Torridge and West Devon,"Whitehead, Aaron",,Y,,,,,,Y,,,,5,5,E07000046,E02004224,E00102809,59,36.0,60.0,0.81801,19.0,32.5274,0.19169
1-120981892,2011-01-07,Y,Hatchmoor Nursing Home,South West,Torridge,Hatchmoor Common Lane,Torrington,EX38 7AT,50.956515,-4.123253,Torridge and West Devon,"Singh, Solomon",Y,Y,,,Y,,Y,Y,,,Y,2,2,E07000046,E02004225,E00102872,64,54.0,84.0,0.85297,4.0,6.6291,0.1483
1-120997069,2013-02-05,Y,Cromwell House Residential Care Home,South West,Torridge,Cromwell House,Torrington,EX38 8EZ,50.951399,-4.141885,Torridge and West Devon,"Coates, John",,,Y,,,Y,Y,Y,,,,0,0,E07000046,E02004225,E00102858,1,1.0,96.22816744592312,,,,
1-121233220,2011-01-05,Y,Woodtown House,South West,Torridge,Alverdiscott Road,Bideford,EX39 4PP,51.012951,-4.152845,Torridge and West Devon,"Vindalon, Camilla",Y,Y,,,,,Y,,,,,6,6,E07000046,E02004223,E00102705,22,19.0,85.0,0.72024,3.0,14.5644,0.24931
1-122892295,2011-03-02,Y,Northam Lodge,South West,Torridge,Heywood Road,Bideford,EX39 3QB,51.032779,-4.211771,Torridge and West Devon,"Lofts, Len",,,Y,,,Y,,,Y,Y,Y,2,2,E07000046,E02004221,E00102825,25,24.0,94.0,0.81145,1.0,2.8284,0.24314
1-125176644,2011-01-18,Y,Halwill Manor Nursing Home,South West,Torridge,Halwill,Beaworthy,EX21 5UH,50.773383,-4.231366,Torridge and West Devon,*,Y,Y,,,Y,,Y,Y,,,Y,3,3,E07000046,E02004228,E00102784,25,24.0,95.0,0.91115,2.0,6.1101,0.11412
1-1277085671,2014-04-07,Y,Deer Park Care Home,South West,Torridge,Rydon Road,Holsworthy,EX22 6HZ,50.813393,-4.358031,Torridge and West Devon,"Orchard, Janet",,Y,,,Y,,,Y,Y,,Y,8,8,E07000046,E02004227,E00102798,56,38.0,67.0,0.91174,12.0,21.2525,0.0889
1-1277085845,2014-04-07,Y,Bodmeyrick Residential Home,South West,Torridge,North Road,Holsworthy,EX22 6HB,50.811962,-4.351826,Torridge and West Devon,"Orchard, Janet",,,Y,,Y,,Y,Y,Y,,Y,6,6,E07000046,E02004227,E00180209,28,27.0,97.0,0.8546,1.0,4.1752,0.18028
1-133756960,2010-12-20,Y,Bluebell House,South West,Torridge,47 Atlantic Way,Bideford,EX39 1JD,51.039766,-4.230951,Torridge and West Devon,"Stone, Stephen",,,Y,,Y,,,Y,Y,,,5,5,E07000046,E02004221,E00102891,36,23.0,63.0,0.92958,4.0,11.3516,0.06352
1-135895283,2010-11-23,Y,Woodland Vale,South West,Torridge,New Street,Torrington,EX38 8DL,50.95303,-4.156854,Torridge and West Devon,"Patch, Gary",,,Y,,Y,,,Y,,,,3,3,E07000046,E02004225,E00180170,20,19.0,93.0,0.88982,1.0,5.7735,0.10306
1-137975576,2010-11-15,Y,Bidna House,South West,Torridge,Bidna Lane,Bideford,EX39 1NU,51.044213,-4.197293,Torridge and West Devon,*,,,Y,,,Y,Y,,,,,3,3,E07000046,E02004220,E00102699,12,11.0,94.0,0.95331,1.0,4.8113,0.03315
1-146198110,2012-01-25,Y,Lakenham Residential Care Home,South West,Torridge,Lakenham Hill,Bideford,EX39 1JJ,51.041198,-4.219008,Torridge and West Devon,*,,,Y,,,,,Y,Y,Y,,7,7,E07000046,E02004220,E00102833,25,19.0,74.0,0.85117,11.0,44.8914,0.13978
1-1722350962,2015-01-14,Y,Cheverells Care Home,South West,Torridge,Limers Lane,Bideford,EX39 2RG,51.031045,-4.208322,Torridge and West Devon,"Woods, Philip",,,Y,,,,,Y,Y,Y,,2,2,E07000046,E02004221,E00102838,38,38.0,99.0,0.96553,1.0,1.8608,0.02427
1-1839728823,2014-12-29,Y,Kingsley House,South West,Torridge,Alverdiscott Road,Bideford,EX39 4PL,51.012678,-4.176558,Torridge and West Devon,"Barnett, Hannah",,,Y,,,Y,,,,,Y,3,3,E07000046,E02004223,E00102716,19,9.0,49.0,0.97338,2.0,10.9561,0.02293
1-236234574,2011-07-06,Y,Golden Sands,South West,Torridge,10 Nelson Road,Bideford,EX39 1LF,51.039881,-4.238842,Torridge and West Devon,"Thisby, Jacqueline",,,Y,,,,,Y,,,,3,3,E07000046,E02004221,E00102886,17,10.0,61.0,0.76886,7.0,43.3595,0.28509
1-2454607485,2016-03-17,Y,Sandhurst Residential Home,South West,Torridge,49-51 Abbotsham Road,Bideford,EX39 3AQ,51.016835,-4.214519,Torridge and West Devon,"Kothe, Victoria",,,Y,,Y,,,Y,,,,3,3,E07000046,E02004223,E00102745,23,21.0,91.0,0.92903,2.0,7.5307,0.07677
1-2923405998,2016-09-29,Y,Southlands Court Residential Home,South West,Torridge,Bridgerule,Holsworthy,EX22 7EW,50.798555,-4.441797,Torridge and West Devon,"Farquhar, Thanweer",,,Y,,Y,,,Y,,Y,,5,5,E07000046,E02004227,E00102848,26,24.0,92.0,0.8929,1.0,2.7196,0.16602
1-2998461300,2016-10-24,Y,Primrose House,South West,Torridge,45 Atlantic Way,Bideford,EX39 1JD,51.039766,-4.230951,Torridge and West Devon,"Stone, Stephen",,,Y,,Y,,,Y,Y,Y,Y,6,6,E07000046,E02004221,E00102891,30,16.0,54.0,0.97375,4.0,12.9386,0.01627
1-309474709,2011-09-15,Y,R C Care Rosehill Ltd,South West,Torridge,Robins Hill,Bideford,EX39 3PA,51.026736,-4.221911,Torridge and West Devon,"Treanor, Cathryn",,,Y,,Y,,,Y,,,,7,7,E07000046,E02004221,E00102841,17,12.0,68.0,0.89361,5.0,29.9668,0.15716
1-4135676914,2017-12-08,Y,The Warren,South West,Torridge,Cluden Road,Bideford,EX39 3QF,51.036954,-4.216609,Torridge and West Devon,"Haywood, Simon",Y,Y,,,Y,,,Y,Y,Y,Y,3,3,E07000046,E02004221,E00102824,27,25.0,93.0,0.88297,0.0,0.0,0.08347
1-4573848380,2018-02-01,Y,Orion House,South West,Torridge,14 Clovelly Road,Bideford,EX39 3BU,51.015225,-4.212835,Torridge and West Devon,"Dyer, Lucy",,,Y,,,Y,Y,,,Y,Y,2,2,E07000046,E02004223,E00102747,7,4.0,57.0,0.99061,1.0,20.2031,0.01199
1-6150530261,2018-12-07,Y,Barn Park Residential Home,South West,Torridge,Halwill,Beaworthy,EX21 5UQ,50.775742,-4.229665,Torridge and West Devon,"Patel, Kiran",,,Y,,Y,Y,Y,Y,Y,,Y,2,2,E07000046,E02004228,E00102784,24,22.0,94.0,0.97869,2.0,8.8388,0.00662
1-977663924,2013-10-01,Y,West Banbury Cottages,South West,Torridge,Broadwoodwidger,Lifton,PL16 0JJ,50.675196,-4.246707,Torridge and West Devon,"Forster, Lynne",,,Y,,,Y,,,,,Y,3,3,E07000046,E02004228,E00102757,15,11.0,71.0,0.92396,4.0,23.4126,0.06544
1-112338605,2011-01-13,Y,Moorgate Residential Home,South West,West Devon,Bedford Bridge,Yelverton,PL20 7RZ,50.512774,-4.110948,Torridge and West Devon,"Shadrick, Noreen",,,Y,,Y,,,Y,,,,4,4,E07000047,E02004234,E00103063,37,24.0,64.0,0.84993,6.0,15.3682,0.12822
1-115717918,2011-01-11,Y,West View,South West,West Devon,72 Broad Park Road,Yelverton,PL20 7DU,50.482539,-4.18957,Torridge and West Devon,"Atkinson, Trevor",,,Y,,Y,,Y,Y,Y,Y,Y,4,4,E07000047,E02004235,E00102905,28,25.0,88.0,0.89896,2.0,8.9286,0.15968
1-116774008,2010-12-06,Y,Crelake House Residential Care Home,South West,West Devon,Crelake House,Tavistock,PL19 9BB,50.544446,-4.144601,Torridge and West Devon,"Maclean, Andrew",,,Y,,,,Y,Y,Y,Y,,6,6,E07000047,E02004233,E00103038,27,20.0,76.0,0.81877,2.0,6.521,0.21471
1-120314164,2011-01-14,Y,Abbotsfield Hall Nursing Home,South West,West Devon,Abbotsfield,Tavistock,PL19 8EZ,50.542894,-4.161962,Torridge and West Devon,*,Y,Y,,,,,,Y,,,,0,0,E07000047,E02004233,E00103015,28,7.0,26.689736172429463,,,,
1-120314802,2011-01-06,Y,Venville House,South West,West Devon,Tavistock Road,Yelverton,PL20 6QE,50.544594,-3.991486,Torridge and West Devon,*,,,Y,,Y,,Y,Y,Y,,,5,5,E07000047,E02004231,E00102962,8,7.0,92.0,0.917,1.0,6.8465,0.18263
1-121438045,2010-12-22,Y,Tregarland,South West,West Devon,51 Whitchurch Road,Tavistock,PL19 9BD,50.542027,-4.142247,Torridge and West Devon,"Hay, Steven",,,Y,,,Y,Y,,Y,,,2,2,E07000047,E02004233,E00103040,20,14.0,72.0,0.65095,8.0,38.8909,0.31882
1-121521613,2011-01-14,Y,Lyndale Residential Home,South West,West Devon,31 Plymouth Road,Tavistock,PL19 8BS,50.547351,-4.148135,Torridge and West Devon,"Dalton, Juliann",,,Y,,,,Y,,,,,1,1,E07000047,E02004233,E00103026,15,15.0,100.0,0.86992,,,
1-122129672,2011-01-18,Y,Homeland,South West,West Devon,Sampford Road,Yelverton,PL20 7QT,50.513264,-4.086779,Torridge and West Devon,"Drury, Shaun",,,Y,,,Y,Y,,Y,Y,,1,1,E07000047,E02004234,E00103060,3,3.0,100.0,0.99908,,,
1-122268202,2011-01-20,Y,Heatherside House Care Centre,South West,West Devon,Dousland,Yelverton,PL20 6NN,50.501662,-4.066609,Torridge and West Devon,"Waters, Elizabeth",,,Y,,,Y,,Y,Y,Y,Y,5,5,E07000047,E02004234,E00102932,25,20.0,78.0,0.97939,2.0,8.2946,0.00237
1-122525403,2011-01-07,Y,Easterbrook Farm,South West,West Devon,Exbourne,Okehampton,EX20 3QY,50.821111,-4.007168,Central Devon,"Axford, Graham",,,Y,,,Y,,,,,,3,3,E07000047,E02004229,E00102947,12,12.0,97.0,0.81156,1.0,4.8113,0.18838
1-123039662,2010-11-30,Y,Camplehaye Residential Home,South West,West Devon,Lamerton,Tavistock,PL19 8QD,50.571193,-4.198311,Torridge and West Devon,"Avens, Samantha",,,Y,,Y,,,Y,,,,6,6,E07000047,E02004232,E00103008,44,39.0,89.0,0.78101,4.0,8.0567,0.15361
1-124420479,2010-10-01,Y,The Lawns Care Home,South West,West Devon,52 Plymouth Road,Tavistock,PL19 8BU,50.546904,-4.150401,Torridge and West Devon,*,,Y,,,,Y,,,,,,4,4,E07000047,E02004233,E00103026,12,12.0,98.0,0.87317,0.0,4.1667,0.17438
1-126757161,2011-01-12,Y,Venn House,South West,West Devon,Lamerton,Tavistock,PL19 8RX,50.564054,-4.188122,Torridge and West Devon,"Widders, John",,,Y,,Y,,,Y,,,Y,5,5,E07000047,E02004232,E00103008,20,17.0,85.0,0.86921,2.0,9.3541,0.10446
1-133632619,2010-11-24,Y,Bracken Tor House,South West,West Devon,11 Brandize Park,Okehampton,EX20 1EQ,50.732755,-4.000496,Central Devon,"Goldstein, Alan",,,Y,,Y,Y,Y,Y,Y,,Y,3,3,E07000047,E02004230,E00102995,7,10.0,148.0,0.79727,5.0,73.3086,0.18533
1-133756943,2010-12-20,Y,Chollacott House Nursing Home,South West,West Devon,61 Whitchurch Road,Tavistock,PL19 9BD,50.542027,-4.142247,Torridge and West Devon,"Stone, Stephen",Y,Y,,,Y,Y,,Y,Y,,,2,2,E07000047,E02004233,E00103040,42,32.0,76.0,0.97882,4.0,10.1015,0.0002
1-133756992,2010-12-20,Y,Kent House,South West,West Devon,George Street,Okehampton,EX20 1HR,50.73797,-4.003213,Central Devon,"Stone, Stephen",,,Y,,Y,,,Y,Y,,,6,6,E07000047,E02004230,E00102999,27,24.0,87.0,0.88797,2.0,6.521,0.08954
1-137551002,2010-12-30,Y,The Red House,South West,West Devon,Clonway,Yelverton,PL20 6EG,50.495525,-4.092764,Torridge and West Devon,"Ewer, Paul",,,Y,,,,,Y,Y,,,2,2,E07000047,E02004234,E00103058,28,24.0,84.0,0.97349,2.0,7.5761,0.00268
1-2334992814,2016-02-01,Y,Hatherleigh Care Village,South West,West Devon,Hawthorn Park,Okehampton,EX20 3GZ,50.814483,-4.080532,Central Devon,"Jones, Michelle",Y,Y,,,Y,,Y,Y,,,Y,4,4,E07000047,E02004229,E00102953,53,39.0,74.0,0.87243,25.0,47.807,0.13498
1-239285999,2011-06-13,Y,Hart Care Nursing & Residential Home,South West,West Devon,Old Crapstone Road,Yelverton,PL20 6BT,50.488078,-4.096919,Torridge and West Devon,"Hart, Richard",Y,Y,,,,,,Y,Y,,,0,0,E07000047,E02004235,E00102924,54,45.0,82.5730899475316,,,,
1-2666982622,2016-06-01,Y,Burdon Grange Care Home,South West,West Devon,Burdon Lane,Beaworthy,EX21 5LX,50.814476,-4.156294,Central Devon,"Kempton, Stuart",Y,Y,Y,,,,,,Y,Y,,3,3,E07000047,E02004229,E00102955,31,27.0,88.0,0.73378,3.0,10.3695,0.19407
1-277040827,2011-08-12,Y,Spring House Residential Care Home,South West,West Devon,Spring House,Tavistock,PL19 9NP,50.577759,-4.100872,Torridge and West Devon,*,,,Y,,Y,,Y,Y,,,,1,1,E07000047,E02004234,E00102970,25,22.0,88.0,0.81615,,,
1-3598407909,2017-03-16,Y,The Yelverton Residential Home,South West,West Devon,2 - 4 Greenbank Terrace,Yelverton,PL20 6DR,50.492904,-4.085458,Torridge and West Devon,"Gaffney, Robert",,,Y,,Y,,,Y,Y,Y,,2,2,E07000047,E02004235,E00102916,28,23.0,82.0,0.98074,1.0,5.0508,0.00425
1-413659498,2012-04-24,Y,Springfield Residential Home,South West,West Devon,Rectory Road,Okehampton,EX20 4ER,50.684422,-4.10017,Torridge and West Devon,"Byrne, Stephen",,,Y,,,,,Y,,,,4,4,E07000047,E02004232,E00102911,34,31.0,90.0,0.78175,0.0,1.4706,0.16774
1-4407033055,2017-10-16,Y,Lakeside Care Home,South West,West Devon,Lower Maddaford,Okehampton,EX20 4NL,50.736949,-4.059194,Central Devon,"Waldron, Louise",,,Y,,,,,Y,,,,4,4,E07000047,E02004229,E00180144,36,28.0,79.0,0.76395,1.0,1.6038,0.14197
1-6705701782,2019-04-23,Y,Blackdown Nursing Home,South West,West Devon,Mary Tavy,Tavistock,PL19 9QB,50.600588,-4.116629,Torridge and West Devon,"Stratton, Paul",Y,Y,,,Y,,Y,Y,Y,Y,Y,5,5,E07000047,E02004234,E00102968,33,26.0,78.0,0.82155,13.0,40.3952,0.1944
1-108741211,2010-12-06,Y,Hampton House,South West,Cheltenham,94 Leckhampton Road,Cheltenham,GL53 0BN,51.883691,-2.078916,Cheltenham,"Elliott, Rosalind",,,Y,,,,,Y,,,,0,0,E07000078,E02004614,E00112452,37,26.0,70.3282345967037,,,,
1-108807783,2011-01-11,Y,Manchester Court,South West,Cheltenham,77 Clarence Street,Cheltenham,GL50 3LB,51.901761,-2.079013,Cheltenham,"Allan-Yorke, Nicolas",,,Y,,,,Y,Y,,,,3,3,E07000078,E02004608,E00112433,20,17.0,87.0,0.96044,3.0,15.2753,0.02856
1-112309865,2010-12-07,Y,Alexander House Care Home - Cheltenham,South West,Cheltenham,Alexander House,Cheltenham,GL50 2TG,51.891338,-2.085453,Cheltenham,*,,,Y,,,Y,Y,Y,,,,3,3,E07000078,E02004610,E00112495,10,12.0,117.0,0.91067,4.0,37.8594,0.0459
1-115336828,2011-01-07,Y,The Vicarage,South West,Cheltenham,59 Andover Road,Cheltenham,GL50 2TS,51.892766,-2.087955,Cheltenham,"Willcox, Margaret",,,Y,,,Y,,Y,Y,,,3,3,E07000078,E02004610,E00112490,5,3.0,67.0,0.63819,1.0,11.547,0.03012
1-118416728,2010-12-06,Y,Bafford House,South West,Cheltenham,Newcourt Road,Cheltenham,GL53 8DQ,51.880611,-2.056393,Cheltenham,*,,,Y,,Y,,,Y,,,,8,8,E07000078,E02004613,E00112384,19,17.0,88.0,0.90012,1.0,6.1314,0.16162
1-118933644,2010-12-13,Y,Queens Retreat,South West,Cheltenham,7 Russet Road,Cheltenham,GL51 7LN,51.908374,-2.109107,Cheltenham,*,,,Y,,,Y,Y,,,,Y,3,3,E07000078,E02004604,E00112408,3,3.0,100.0,0.84129,0.0,0.0,0.14707
1-120087914,2011-01-12,Y,Gloucestershire House - Care Home with Nursing Physical Disabilities,South West,Cheltenham,Charlton Lane,Cheltenham,GL53 9HD,51.880036,-2.07227,Cheltenham,"Fenn, Hugh",Y,Y,,,,,,Y,Y,,Y,2,2,E07000078,E02004614,E00112453,30,32.0,108.0,0.96159,4.0,11.7851,0.01421
1-1207038123,2014-01-24,Y,Sandfields,South West,Cheltenham,St Georges Road,Cheltenham,GL50 3EL,51.901412,-2.091272,Cheltenham,"Gilbert, Rachel",Y,Y,,,Y,,Y,Y,Y,,Y,2,2,E07000078,E02004606,E00112593,90,70.0,77.0,0.94981,2.0,2.357,0.05444
1-120814515,2011-01-24,Y,HollyHouse,South West,Cheltenham,303 Gloucester Road,Cheltenham,GL51 7AR,51.895142,-2.106765,Cheltenham,"Jones, Carol",,,Y,,Y,Y,Y,,Y,Y,,3,3,E07000078,E02004606,E00112557,10,7.0,67.0,0.70235,3.0,28.8675,0.1786
1-121047648,2011-01-07,Y,Queensbridge House,South West,Cheltenham,63 Queens Road,Cheltenham,GL50 2NF,51.896784,-2.097737,Cheltenham,"Wills, Mark",,,Y,,Y,,,Y,Y,,Y,2,2,E07000078,E02004608,E00112444,27,22.0,83.0,0.99175,2.0,7.8567,0.0002
1-122110107,2010-12-29,Y,Bredon View,South West,Cheltenham,24-26 Libertus Road,Cheltenham,GL51 7EL,51.898471,-2.104128,Cheltenham,"Cronk, Antony",,,Y,,Y,,,Y,,,Y,3,3,E07000078,E02004606,E00112544,26,18.0,69.0,0.90786,1.0,3.8462,0.0705
1-122144872,2010-11-16,Y,OSJCT Grevill House,South West,Cheltenham,279 London Road,Cheltenham,GL52 6YL,51.883772,-2.044846,Cheltenham,"Black, Robert",Y,Y,,,,,,Y,,,,2,2,E07000078,E02004611,E00112349,65,44.0,67.0,0.87561,1.0,1.0879,0.11363
1-123788035,2011-01-07,Y,Oakhaven Residential Care Home,South West,Cheltenham,136-140 Hales Road,Cheltenham,GL52 6TB,51.900626,-2.055328,Cheltenham,"Holland, Ralph",,,Y,,,,,Y,,,,5,5,E07000078,E02004607,E00112298,27,21.0,79.0,0.93197,2.0,8.8425,0.11496
1-129459945,2010-12-20,Y,Orchard Leigh,South West,Cheltenham,Hayden Road,Cheltenham,GL51 0SN,51.916026,-2.108588,Tewkesbury,"Cannon, Andrew",,,Y,,,Y,,Y,,,Y,4,4,E07000078,E02004600,E00112637,8,8.0,94.0,0.96051,1.0,12.5,0.05819
1-130490605,2011-01-18,Y,Astell,South West,Cheltenham,Overton Park Road,Cheltenham,GL50 3BT,51.899339,-2.086239,Cheltenham,"Booker, Suzanne",,,Y,,Y,,,Y,,,,3,3,E07000078,E02004608,E00112436,36,30.0,84.0,0.8236,4.0,9.7552,0.16885
1-130490622,2011-01-18,Y,Faithfull House,South West,Cheltenham,Suffolk Square,Cheltenham,GL50 2DT,51.892753,-2.08053,Cheltenham,"Booker, Suzanne",,,Y,,Y,,,Y,,,,3,3,E07000078,E02004608,E00112403,72,65.0,90.0,0.96924,3.0,4.1667,0.03049
1-130490637,2011-01-18,Y,St Faith's Nursing Home,South West,Cheltenham,Malvern Road,Cheltenham,GL50 2NR,51.900485,-2.090856,Cheltenham,"Booker, Suzanne",Y,Y,,,Y,,,Y,,,,2,2,E07000078,E02004606,E00112593,69,62.0,90.0,0.92144,4.0,6.1488,0.09625
1-133435604,2010-11-25,Y,CareTech Community Services Limited - 15 Brooklyn Road,South West,Cheltenham,15 Brooklyn Road,Cheltenham,GL51 8DT,51.903077,-2.110228,Cheltenham,"Spurling, Julian",,,Y,,,Y,,,,,,3,3,E07000078,E02004604,E00112562,6,4.0,72.0,0.85783,1.0,9.6225,0.24521
1-135209886,2011-01-12,Y,Darley Dale Care Home,South West,Cheltenham,35 Libertus Road,Cheltenham,GL51 7EN,51.898947,-2.104318,Cheltenham,*,,,Y,,Y,,,Y,,,,6,6,E07000078,E02004606,E00112547,13,3.0,21.0,0.96953,1.0,6.2807,0.02965
1-136852792,2011-03-09,Y,Bay Tree Court Care Centre,South West,Cheltenham,High Street,Cheltenham,GL52 3AU,51.913515,-2.042783,Tewkesbury,"Freeman, Bernard",,,Y,,Y,,,Y,,,Y,3,3,E07000078,E02004601,E00112543,59,46.0,77.0,0.91867,5.0,8.5309,0.05325
1-137768877,2010-12-23,Y,Ambleside,South West,Cheltenham,69 Hatherley Road,Cheltenham,GL51 6EG,51.890964,-2.101357,Cheltenham,*,,,Y,,,,,Y,,,Y,7,7,E07000078,E02004610,E00112499,18,14.0,80.0,0.92858,2.0,9.5458,0.12526
1-138901716,2011-05-16,Y,The Granleys,South West,Cheltenham,21 Griffiths Avenue,Cheltenham,GL51 7BE,51.895555,-2.106766,Cheltenham,*,,,Y,,,Y,,,,,,5,5,E07000078,E02004606,E00112557,17,17.0,98.0,0.96684,1.0,3.2219,0.00736
1-1488212630,2014-07-03,Y,Shaftesbury Place,South West,Cheltenham,52 Marsland Road,Gloucester,GL51 0JA,51.904118,-2.121263,Cheltenham,"Keetley, Sara",,,Y,,,Y,,,Y,Y,Y,3,3,E07000078,E02004602,E00112406,18,24.0,135.0,0.82113,12.0,65.8124,0.11191
1-1919525815,2015-02-01,Y,Thirlestaine Park Care Home,South West,Cheltenham,Humphris Place,Cheltenham,GL53 7GA,51.890216,-2.068073,Cheltenham,"Herbert, Lance",Y,Y,,,Y,,,Y,Y,,Y,3,3,E07000078,E02004608,E00168911,63,44.0,70.0,0.85025,8.0,12.5988,0.13503
1-1955636004,2015-05-01,Y,Wentworth Court Care Home,South West,Cheltenham,Village Road,Cheltenham,GL51 0BG,51.912573,-2.107469,Cheltenham,"Dhamak, Mitesh",Y,Y,,,Y,,Y,Y,Y,,Y,3,3,E07000078,E02004602,E00112607,62,58.0,94.0,0.83374,1.0,1.8624,0.0493
1-2148821492,2015-07-23,Y,Bradbury Gardens,South West,Cheltenham,West Drive,Cheltenham,GL50 4LB,51.908503,-2.070077,Cheltenham,"Barrett, Lynette",Y,Y,,Y,,Y,,,Y,Y,Y,1,1,E07000078,E02004607,E00112519,25,31.0,124.0,0.64766,,,
1-2847288176,2016-10-06,Y,Beechcroft - Cheltenham,South West,Cheltenham,295 Gloucester Road,Cheltenham,GL51 7AD,51.895864,-2.103787,Cheltenham,"Prescott, Martin",,,Y,,,Y,,,,,Y,2,2,E07000078,E02004606,E00112555,4,3.0,75.0,0.94888,0.0,0.0,0.07145
1-2869231168,2016-09-01,Y,Royal Court,South West,Cheltenham,Fiddlers Green Lane,Cheltenham,GL51 0SF,51.9041,-2.122091,Cheltenham,"Booker, Suzanne",,,Y,,Y,,,Y,,,,2,2,E07000078,E02004602,E00112415,48,44.0,93.0,0.8426,57.0,119.3243,0.10194
1-2897246286,2016-09-30,Y,Charlton Kings Care Home,South West,Cheltenham,Moorend Road,Cheltenham,GL53 9AX,51.883839,-2.057225,Cheltenham,"Jones, James",,,Y,,Y,,,Y,Y,Y,,2,2,E07000078,E02004613,E00112369,36,16.0,44.0,0.84583,14.0,39.2837,0.19721
1-403200219,2012-04-02,Y,Nazareth House - Cheltenham,South West,Cheltenham,London Road,Cheltenham,GL52 6YJ,51.885084,-2.047056,Cheltenham,"Whitby, Richard",,,Y,,,,,Y,,,,1,1,E07000078,E02004611,E00112354,63,60.0,95.0,0.99743,,,
1-414375677,2012-06-20,Y,Ravenswood House,South West,Cheltenham,Lansdown Road,Cheltenham,GL50 2JA,51.893476,-2.088117,Cheltenham,"Cowley, Neil",,,Y,,Y,Y,Y,Y,Y,Y,Y,3,3,E07000078,E02004610,E00112490,10,9.0,87.0,0.99885,1.0,5.7735,0.00068
1-442981675,2012-07-27,Y,The Knole,South West,Cheltenham,23 Griffiths Avenue,Cheltenham,GL51 7BE,51.895555,-2.106766,Cheltenham,"Wint, Stella",,,Y,,,Y,Y,,Y,Y,,4,4,E07000078,E02004606,E00112557,15,12.0,83.0,0.91261,3.0,20.7275,0.06006
1-451476070,2012-09-03,Y,Monkscroft Care Centre,South West,Cheltenham,Shelley Road,Cheltenham,GL51 7DP,51.900426,-2.116654,Cheltenham,"Black, Robert",Y,Y,,,Y,,,Y,Y,Y,Y,2,2,E07000078,E02004604,E00112546,80,76.0,94.0,0.89252,1.0,0.8839,0.12942
1-723347537,2013-05-15,Y,Windsor Street Care Centre,South West,Cheltenham,35-37 Windsor Street,Cheltenham,GL52 2DG,51.907149,-2.06349,Cheltenham,"Black, Robert",Y,Y,,,Y,,,Y,Y,Y,Y,3,3,E07000078,E02004607,E00112522,81,46.0,56.0,0.57407,38.0,47.0163,0.14413
1-8379263850,2020-03-13,Y,Richmond Village Cheltenham,South West,Cheltenham,Care Home,Cheltenham,GL51 6PN,51.890931,-2.12545,Cheltenham,"Taylor, Laura",Y,Y,,,Y,,,Y,,,Y,3,3,E07000078,E02004609,E00112337,60,14.0,23.0,0.95052,7.0,11.7063,0.04653
1-840613286,2013-07-16,Y,Dalkeith,South West,Cheltenham,285 Gloucester Road,Cheltenham,GL51 7AD,51.895864,-2.103787,Cheltenham,"Bedwell, Jeremy",,,Y,,Y,,Y,Y,Y,Y,Y,3,3,E07000078,E02004606,E00112555,20,18.0,90.0,0.97691,2.0,8.6603,0.01812
1-948485961,2013-09-26,Y,Whittington House Nursing Home,South West,Cheltenham,58 Whittington Road,Cheltenham,GL51 6BL,51.89471,-2.12474,Cheltenham,"Fletcher, Tracey",Y,Y,,,Y,,,Y,Y,Y,Y,7,7,E07000078,E02004609,E00112337,66,37.0,57.0,0.91147,10.0,15.2235,0.06796
1-983777097,2013-10-15,Y,Lilleybrook Care Home,South West,Cheltenham,Pilley Lane,Cheltenham,GL53 9ER,51.877527,-2.07321,Cheltenham,"Klor, Philip",Y,Y,,,Y,,,Y,,,,9,9,E07000078,E02004614,E00112457,60,57.0,95.0,0.89572,2.0,3.4134,0.09669
1-118262771,2011-01-05,Y,Hyperion House,South West,Cotswold,London Street,Fairford,GL7 4AH,51.706992,-1.780068,The Cotswolds,"Shukla, Tanya",Y,Y,,,Y,,Y,Y,Y,Y,,7,7,E07000079,E02004623,E00112837,59,32.0,54.0,0.91645,10.0,17.3953,0.06008
1-122144929,2010-11-16,Y,OSJCT Paternoster House - Gloucestershire,South West,Cotswold,Watermoor Road,Cirencester,GL7 1JR,51.712785,-1.96481,The Cotswolds,"Black, Robert",Y,Y,,,Y,,,Y,,,Y,1,1,E07000079,E02004621,E00112827,40,39.0,98.0,0.94837,,,
1-125856200,2011-02-15,Y,Hunters Care Centre,South West,Cotswold,Cherry Tree Lane,Cirencester,GL7 5DT,51.723736,-1.942884,The Cotswolds,"O'Reilly, Michael",Y,Y,,,Y,,,Y,,,Y,4,4,E07000079,E02004622,E00186386,97,78.0,80.0,0.90678,2.0,2.146,0.06367
